system:index,Chlorophyll_a,DO,Date,Salinity,Secchi_Depth,TSI,Turbidity,pH,.geo
20220526T033539_20220526T034809_T47PNL,15.898607802442754,9.57798882040445,2022-05-26,0.042961933658875434,1.3672374838188115,57.66982488150497,96.78899552009463,7.592827682176879,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220620T033551_20220620T034626_T47PNL,18.027165381743263,9.577479476372197,2022-06-20,0.060243038595879046,1.4447231608487026,58.940997838020095,94.86219981265884,7.500414517855079,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220620T033551_20220620T034626_T47PNM,18.706043054420434,9.578258546816386,2022-06-20,0.055574716038184806,1.4432951610327942,59.30533329680092,94.64791018630973,7.504577691890913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220730T033551_20220730T035434_T47PNL,15.872976726345627,9.577343116786375,2022-07-30,0.04679432292970736,1.2877247715261506,57.59277244861295,102.69463230152547,7.556737603789993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T033539_20220814T034812_T47PNL,14.946176372939833,9.577208915064894,2022-08-14,0.03255372823015451,1.4383585031728683,56.67999831335442,99.87791643056737,7.500729737150452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T033539_20220814T034812_T47PNM,15.112728146743489,9.577334055368128,2022-08-14,0.03130317981952949,1.4391608467813,56.7757339966449,99.73706454719634,7.507733229589354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230116T034101_20230116T035004_T47PNL,17.744240055815613,9.57863191405978,2023-01-16,0.04632195626482286,1.5515923687383957,58.77139140702141,88.07589479052928,7.5819568530558845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230116T034101_20230116T035004_T47PNM,17.033028330097807,9.577511236822396,2023-01-16,0.05185895460560532,1.5447145759534933,58.37119464657052,87.86748149708104,7.592468239433289,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230121T034049_20230121T035236_T47PNM,17.022869046095362,9.576653413365966,2023-01-21,0.04843709493614166,1.531400462379419,58.38234433349101,97.61179392060018,7.470194210211397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T033831_20230215T034631_T47PNM,14.101731778196621,9.576973654938628,2023-02-15,0.02780655818439279,1.526259146147668,56.40507662713409,100.95806434447499,7.412026920569312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T033759_20230220T034359_T47PNL,14.534456606207053,9.576938511242732,2023-02-20,0.031677355030356145,1.6746639320954106,56.77500522791976,103.50555616647924,7.304396729891533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T033759_20230220T034359_T47PNM,13.623921405730895,9.57705119591787,2023-02-20,0.02115087084219384,1.6701479805352772,56.084455574117584,108.91063164456445,7.231817614399128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T033611_20230307T034837_T47PNL,14.018567816846138,9.576852420898515,2023-03-07,0.039456119955218714,1.5985967949194124,56.389229761348595,100.8875059873945,7.36311955139239,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T033611_20230307T034837_T47PNM,14.037973257676407,9.577002917572083,2023-03-07,0.034855914869439404,1.58752383792602,56.38259046417662,103.3826342872204,7.332022622252503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230312T033539_20230312T035355_T47PNL,14.528541808462144,9.57685047862481,2023-03-12,0.03548524980731159,1.5605332531645184,56.748475986335464,100.3384037483858,7.414489799940216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230312T033539_20230312T035355_T47PNM,14.794186349789058,9.576997877887731,2023-03-12,0.03193253258847856,1.549157665660917,56.92059006265219,101.33974085089702,7.418142130729031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230317T033531_20230317T034800_T47PNL,14.054207034580026,9.577170293033555,2023-03-17,0.02908278813805616,1.5260993863660992,56.345226526932436,101.44578143986193,7.36831077209338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230322T033539_20230322T034445_T47PNL,13.54968099991285,9.577138969997518,2023-03-22,0.0175967447181113,1.6775085733307509,55.957660265488265,103.02111490170677,7.309036440357857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230322T033539_20230322T034445_T47PNM,13.351653641103118,9.577129801054536,2023-03-22,0.016785287019236973,1.673163264152456,55.800509624328825,103.58318168754269,7.308892546250352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230327T033531_20230327T034800_T47PNM,15.688592271855363,9.577105037392634,2023-03-27,0.03635130402853313,1.4921074856505714,57.4708702917611,98.30936464936822,7.449375557505309,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230401T033539_20230401T034555_T47PNL,13.75757895093105,9.577019138961354,2023-04-01,0.021537329387412995,1.6144414853009112,56.14598880253375,103.27763754375705,7.3215550726761665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230401T033539_20230401T034555_T47PNM,14.289835736766294,9.577407133050935,2023-04-01,0.009106240461348978,1.612519478283301,56.47611748300513,109.4571135780807,7.18994670719063,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230406T033541_20230406T034802_T47PNL,13.834739818987105,9.577104037320389,2023-04-06,0.02202082316728837,1.523467184439242,56.175304963667514,103.63988301147135,7.331104415476704,"{""type"":""MultiPoint"",""coordinates"":[]}"
